City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Luderitz,NA,2021-03-30 19:39:37,-26.6481,15.1594,64.26,79,0,10.09
1,Tiksi,RU,2021-03-30 19:39:38,71.6872,128.8694,-4.32,99,100,6.31
2,Dalbandin,PK,2021-03-30 19:39:38,28.8947,64.4101,64.54,12,0,3.74
3,Mindelo,CV,2021-03-30 19:39:38,16.8901,-24.9804,71.6,60,75,20.71
4,Ushuaia,AR,2021-03-30 19:39:39,-54.8,-68.3,48.2,61,20,23.02
5,Hermanus,ZA,2021-03-30 19:39:39,-34.4187,19.2345,61.0,89,5,1.01
6,Cape Town,ZA,2021-03-30 19:37:53,-33.9258,18.4232,64.99,88,0,8.05
7,Tasiilaq,GL,2021-03-30 19:39:39,65.6145,-37.6368,24.8,50,75,1.14
8,Mataura,NZ,2021-03-30 19:39:40,-46.1927,168.8643,55.0,98,99,1.32
9,Vaini,TO,2021-03-30 19:39:40,-21.2,-175.2,80.6,89,20,5.75
10,Puerto Ayora,EC,2021-03-30 19:39:40,-0.7393,-90.3518,82.4,74,20,8.05
11,Wanaka,NZ,2021-03-30 19:39:41,-44.7,169.15,55.58,84,73,0.94
12,Severo-Kurilsk,RU,2021-03-30 19:39:41,50.6789,156.125,35.06,92,73,5.08
13,Bridlington,GB,2021-03-30 19:39:41,54.0831,-0.1919,59.0,58,80,3.44
14,Hobart,AU,2021-03-30 19:37:14,-42.8794,147.3294,55.4,82,75,8.05
15,Barrow,US,2021-03-30 19:39:42,71.2906,-156.7887,-7.6,71,1,27.63
16,Atuona,PF,2021-03-30 19:39:42,-9.8,-139.0333,80.98,74,94,19.42
17,Krikellos,GR,2021-03-30 19:39:42,38.95,21.1833,55.4,82,20,4.61
18,Beyneu,KZ,2021-03-30 19:39:43,45.3167,55.2,40.06,63,5,5.03
19,Camacha,PT,2021-03-30 19:39:43,33.0833,-16.3333,64.4,77,20,2.3
20,Thompson,CA,2021-03-30 19:36:33,55.7435,-97.8558,6.8,47,75,18.41
21,Omboue,GA,2021-03-30 19:39:44,-1.5746,9.2618,78.78,86,100,6.76
22,Bethel,US,2021-03-30 19:39:44,41.3712,-73.414,59.0,33,1,10.36
23,Faanui,PF,2021-03-30 19:39:44,-16.4833,-151.75,81.09,74,31,3.91
24,Brae,GB,2021-03-30 19:39:45,60.3964,-1.353,42.8,93,100,8.05
25,Bathurst,AU,2021-03-30 19:39:45,-33.4166,149.5806,42.01,97,0,2.86
26,Kavieng,PG,2021-03-30 19:39:45,-2.5744,150.7967,81.43,76,100,3.29
27,Jamestown,US,2021-03-30 19:37:36,42.097,-79.2353,66.99,24,1,23.02
28,Luganville,VU,2021-03-30 19:39:46,-15.5333,167.1667,80.19,85,47,5.55
29,Butaritari,KI,2021-03-30 19:39:46,3.0707,172.7902,82.4,76,100,18.07
30,Nikolskoye,RU,2021-03-30 19:39:46,59.7035,30.7861,44.6,87,90,15.66
31,Punta Arenas,CL,2021-03-30 19:36:40,-53.15,-70.9167,53.6,50,0,18.41
32,Pevek,RU,2021-03-30 19:39:47,69.7008,170.3133,-15.48,99,95,8.1
33,Cidreira,BR,2021-03-30 19:39:47,-30.1811,-50.2056,70.99,73,35,13.91
34,Hithadhoo,MV,2021-03-30 19:39:48,-0.6,73.0833,83.7,74,64,17.69
35,Albany,US,2021-03-30 19:36:55,42.6001,-73.9662,63.0,24,7,4.0
36,Krasnoselkup,RU,2021-03-30 19:39:48,65.7,82.4667,-21.1,97,7,9.33
37,Northam,GB,2021-03-30 19:36:53,51.0333,-4.2167,50.0,1,71,1.01
38,Vila Velha,BR,2021-03-30 19:39:49,-20.3297,-40.2925,87.01,65,20,16.11
39,Mikhaylovka,RU,2021-03-30 19:39:02,50.06,43.2379,30.0,92,5,5.88
40,Castro,BR,2021-03-30 19:39:49,-24.7911,-50.0119,62.82,96,98,5.61
41,Tuktoyaktuk,CA,2021-03-30 19:39:50,69.4541,-133.0374,-13.0,70,20,17.27
42,Hilo,US,2021-03-30 19:39:50,19.7297,-155.09,75.2,73,40,5.75
43,Hay River,CA,2021-03-30 19:39:50,60.8156,-115.7999,17.6,49,89,10.36
44,Kamaishi,JP,2021-03-30 19:37:15,39.2667,141.8833,48.83,91,100,4.81
45,Tongliao,CN,2021-03-30 19:39:51,43.6125,122.2653,48.99,24,100,11.14
46,Azangaro,PE,2021-03-30 19:39:51,-14.9167,-70.2167,62.6,42,75,3.44
47,Paita,PE,2021-03-30 19:39:51,-5.0892,-81.1144,86.0,48,0,10.36
48,Tigzirt,DZ,2021-03-30 19:39:52,36.8886,4.1198,61.74,71,100,8.72
49,Amboasary,MG,2021-03-30 19:39:52,-25.0333,46.3833,69.8,83,40,4.61
50,Roald,NO,2021-03-30 19:39:52,62.5833,6.1333,39.2,93,0,4.61
51,Khatanga,RU,2021-03-30 19:39:53,71.9667,102.5,-32.3,99,66,7.9
52,Ordu,TR,2021-03-30 19:39:53,40.9086,37.6845,46.4,100,75,3.44
53,Dikson,RU,2021-03-30 19:39:53,73.5069,80.5464,-27.38,96,5,3.89
54,Avera,US,2021-03-30 19:39:54,33.194,-82.5271,69.01,77,90,6.91
55,Maumere,ID,2021-03-30 19:39:54,-8.6199,122.2111,79.02,82,87,5.06
56,Sao Joao Da Barra,BR,2021-03-30 19:39:55,-21.6403,-41.0511,86.0,62,0,11.5
57,Hasaki,JP,2021-03-30 19:39:05,35.7333,140.8333,57.2,88,75,8.05
58,Merrill,US,2021-03-30 19:39:55,45.1805,-89.6835,41.0,42,1,21.85
59,Arraial Do Cabo,BR,2021-03-30 19:39:56,-22.9661,-42.0278,82.4,65,75,8.05
60,Naze,JP,2021-03-30 19:39:56,28.3667,129.4833,65.28,89,99,6.78
61,Nanortalik,GL,2021-03-30 19:39:56,60.1432,-45.2371,35.71,97,100,22.28
62,Kondoa,TZ,2021-03-30 19:39:56,-4.9,35.7833,61.16,95,27,3.44
63,Mar Del Plata,AR,2021-03-30 19:39:11,-38.0023,-57.5575,64.4,72,20,9.22
64,Bredasdorp,ZA,2021-03-30 19:39:57,-34.5322,20.0403,59.0,88,0,11.5
65,Millville,US,2021-03-30 19:39:47,39.4021,-75.0393,62.01,39,1,16.11
66,Upernavik,GL,2021-03-30 19:39:58,72.7868,-56.1549,20.97,69,100,7.07
67,Sola,VU,2021-03-30 19:39:58,-13.8833,167.55,81.9,74,100,11.48
68,Pocone,BR,2021-03-30 19:39:58,-16.2567,-56.6228,97.81,25,11,1.1
69,Floro,NO,2021-03-30 19:39:59,61.5996,5.0328,41.0,93,75,5.75
70,Mantua,IT,2021-03-30 19:38:00,45.1667,10.7833,62.01,71,4,3.38
71,North Bend,US,2021-03-30 19:35:37,43.4065,-124.2243,55.99,50,1,6.91
72,Presidencia Roque Saenz Pena,AR,2021-03-30 19:40:00,-26.7852,-60.4388,82.0,46,0,3.0
73,Mabaruma,GY,2021-03-30 19:40:00,8.2,-59.7833,81.23,71,100,8.05
74,Saint George,US,2021-03-30 19:39:43,37.1041,-113.5841,57.99,13,1,5.75
75,Swan River,CA,2021-03-30 19:40:00,52.1058,-101.2676,15.8,57,100,13.8
76,Klishkivtsi,UA,2021-03-30 19:40:01,48.4316,26.2623,46.0,59,100,3.24
77,Rikitea,PF,2021-03-30 19:36:21,-23.1203,-134.9692,78.69,68,11,15.37
78,Sao Gabriel Da Cachoeira,BR,2021-03-30 19:40:01,-0.1303,-67.0892,75.2,94,90,8.05
79,Talnakh,RU,2021-03-30 19:40:02,69.4865,88.3972,-24.18,93,15,1.34
80,Zeya,RU,2021-03-30 19:40:03,53.75,127.2667,18.63,87,30,4.47
81,Fortuna,US,2021-03-30 19:40:03,40.5982,-124.1573,55.99,62,1,10.36
82,Cherskiy,RU,2021-03-30 19:40:03,68.75,161.3,-13.7,99,46,3.89
83,Ewa Beach,US,2021-03-30 19:40:04,21.3156,-158.0072,78.8,65,20,8.05
84,Yellowknife,CA,2021-03-30 19:40:04,62.456,-114.3525,5.0,66,75,16.11
85,New Norfolk,AU,2021-03-30 19:40:04,-42.7826,147.0587,55.0,73,98,3.18
86,Ust-Nera,RU,2021-03-30 19:40:05,64.5667,143.2,5.92,97,100,4.34
87,Nadym,RU,2021-03-30 19:40:05,65.5333,72.5167,-16.51,88,92,9.31
88,Pisco,PE,2021-03-30 19:40:06,-13.7,-76.2167,73.4,64,40,6.91
89,Bandarbeyla,SO,2021-03-30 19:40:06,9.4942,50.8122,78.17,68,97,9.22
90,Port Alfred,ZA,2021-03-30 19:40:06,-33.5906,26.891,66.49,88,13,18.28
91,Busselton,AU,2021-03-30 19:40:06,-33.65,115.3333,57.99,94,15,3.8
92,Bengkulu,ID,2021-03-30 19:40:07,-3.8004,102.2655,74.75,88,100,4.0
93,Dehloran,IR,2021-03-30 19:40:07,32.6941,47.2679,70.45,18,11,2.84
94,Vardo,NO,2021-03-30 19:40:07,70.3705,31.1107,33.8,93,75,18.41
95,Kapaa,US,2021-03-30 19:40:08,22.0752,-159.319,75.2,83,40,12.66
96,Katsuura,JP,2021-03-30 19:40:08,35.1333,140.3,62.01,81,74,12.97
97,Puro,PH,2021-03-30 19:40:08,12.4841,123.3827,78.53,86,100,7.29
98,Zyryanka,RU,2021-03-30 19:40:09,65.75,150.85,5.52,96,100,7.29
99,Galle,LK,2021-03-30 19:40:09,6.0367,80.217,80.74,80,92,8.59
100,Chokurdakh,RU,2021-03-30 19:40:09,70.6333,147.9167,-15.79,100,85,2.35
101,Palmer,US,2021-03-30 19:39:02,42.1584,-72.3287,59.0,26,20,14.97
102,Bambous Virieux,MU,2021-03-30 19:40:10,-20.3428,57.7575,78.01,94,40,6.91
103,Gilbues,BR,2021-03-30 19:40:10,-9.8317,-45.3439,85.87,55,83,3.6
104,Wana,PK,2021-03-30 19:40:11,32.2989,69.5725,58.35,19,0,12.46
105,Reconquista,AR,2021-03-30 19:40:11,-29.15,-59.65,74.71,59,78,9.22
106,Yerbogachen,RU,2021-03-30 19:40:11,61.2767,108.0108,14.02,95,100,6.73
107,Kaitangata,NZ,2021-03-30 19:40:12,-46.2817,169.8464,54.73,96,95,3.96
108,Port Lincoln,AU,2021-03-30 19:40:12,-34.7333,135.8667,65.16,78,5,7.96
109,Asau,RO,2021-03-30 19:40:13,46.4333,26.4,37.99,45,34,2.17
110,Bluff,NZ,2021-03-30 19:40:09,-46.6,168.3333,55.0,98,49,1.01
111,Lebu,CL,2021-03-30 19:40:13,-37.6167,-73.65,60.87,80,19,11.99
112,Mawlaik,MM,2021-03-30 19:40:13,23.6333,94.4167,70.72,57,53,1.25
113,Antofagasta,CL,2021-03-30 19:40:14,-23.65,-70.4,66.2,63,20,19.57
114,Grand Gaube,MU,2021-03-30 19:40:14,-20.0064,57.6608,78.01,75,100,3.0
115,Banjar,ID,2021-03-30 19:40:14,-8.19,114.9675,80.6,89,40,6.91
116,Sekudai,MY,2021-03-30 19:40:15,1.5333,103.6667,78.8,89,40,8.05
117,Hostinne,CZ,2021-03-30 19:40:15,50.5407,15.7233,46.0,66,4,2.95
118,Kendari,ID,2021-03-30 19:40:15,-3.945,122.4989,74.71,94,100,4.18
119,Strib,DK,2021-03-30 19:40:16,55.5402,9.7675,46.99,93,0,8.05
120,Berlevag,NO,2021-03-30 19:40:16,70.8578,29.0864,35.6,87,75,24.16
121,Zhigansk,RU,2021-03-30 19:40:16,66.7697,123.3711,20.8,94,100,13.71
122,Catamarca,AR,2021-03-30 19:40:17,-28.4696,-65.7852,80.01,61,13,8.01
123,Pesca,CO,2021-03-30 19:40:17,5.55,-73.05,58.93,79,100,5.37
124,Saldanha,ZA,2021-03-30 19:40:18,-33.0117,17.9442,62.6,88,5,6.91
125,Qandala,SO,2021-03-30 19:40:18,11.472,49.8728,84.13,41,100,5.03
126,Sainte-Adele,CA,2021-03-30 19:40:18,45.9501,-74.1325,57.2,30,75,6.91
127,Maputo,MZ,2021-03-30 19:40:19,-25.9653,32.5892,73.99,78,20,6.91
128,Yuci,CN,2021-03-30 19:40:19,37.6803,112.7319,53.6,50,0,8.95
129,Krk,HR,2021-03-30 19:40:19,45.0258,14.5731,60.8,51,0,3.44
130,Chuy,UY,2021-03-30 19:40:20,-33.6971,-53.4616,68.83,59,68,11.5
131,Namibe,AO,2021-03-30 19:40:20,-15.1961,12.1522,74.82,85,100,8.3
132,Tiarei,PF,2021-03-30 19:40:20,-17.5333,-149.3333,86.0,62,20,5.75
133,Souillac,MU,2021-03-30 19:40:20,-20.5167,57.5167,73.4,94,40,6.91
134,Tual,ID,2021-03-30 19:40:21,-5.6667,132.75,83.14,73,100,7.2
135,Klaksvik,FO,2021-03-30 19:40:21,62.2266,-6.589,35.6,80,75,13.8
136,Broken Hill,AU,2021-03-30 19:40:21,-31.95,141.4333,57.2,54,1,4.61
137,Komatipoort,ZA,2021-03-30 19:40:22,-25.4332,31.9548,69.01,94,0,2.3
138,Quelimane,MZ,2021-03-30 19:40:22,-17.8786,36.8883,73.4,94,75,6.35
139,San Juan Bautista,PE,2021-03-30 19:40:22,-14.0108,-75.7358,73.4,64,40,6.91
140,Ketchikan,US,2021-03-30 19:40:23,55.3422,-131.6461,42.8,87,90,4.61
141,Lufilufi,WS,2021-03-30 19:40:23,-13.8745,-171.5986,77.0,100,75,8.05
142,Dapaong,TG,2021-03-30 19:40:23,10.8639,0.205,90.37,13,3,7.25
143,Qaanaaq,GL,2021-03-30 19:40:24,77.484,-69.3632,-0.2,73,100,5.12
144,Avarua,CK,2021-03-30 19:40:24,-21.2078,-159.775,82.4,78,13,10.36
145,Puerto Penasco,MX,2021-03-30 19:40:24,31.3167,-113.5333,70.0,61,0,4.0
146,Esperance,AU,2021-03-30 19:40:25,-33.8667,121.9,64.4,88,3,6.91
147,Yulara,AU,2021-03-30 19:40:25,-25.2406,130.9889,64.4,42,0,6.91
148,Maceio,BR,2021-03-30 19:39:47,-9.6658,-35.7353,84.2,79,75,12.66
149,Dhidhdhoo,MV,2021-03-30 19:37:30,6.8833,73.1,83.68,69,94,3.58
150,Saint Anthony,US,2021-03-30 19:40:26,45.0205,-93.218,39.99,38,40,23.02
151,Norman Wells,CA,2021-03-30 19:40:26,65.282,-126.8329,8.6,85,90,6.91
152,Bonfim,BR,2021-03-30 19:40:26,3.0833,-59.95,91.02,42,86,10.65
153,Aviles,ES,2021-03-30 19:40:26,43.5547,-5.9248,62.6,55,0,5.75
154,Lagoa,PT,2021-03-30 19:40:27,39.05,-27.9833,58.41,75,97,4.76
155,Taoudenni,ML,2021-03-30 19:40:27,22.6783,-3.9836,87.26,6,31,11.21
156,Provideniya,RU,2021-03-30 19:40:28,64.3833,-173.3,8.6,66,0,15.66
157,Moriyama,JP,2021-03-30 19:40:28,35.0667,135.9833,51.01,81,0,3.33
158,Narsaq,GL,2021-03-30 19:40:28,60.9167,-46.05,44.6,39,75,11.5
159,Bouar,CF,2021-03-30 19:40:29,5.934,15.596,72.41,23,37,4.23
160,San Policarpo,PH,2021-03-30 19:40:29,12.1791,125.5072,76.39,82,86,4.63
161,Henties Bay,NA,2021-03-30 19:40:29,-22.116,14.2845,62.01,89,8,3.0
162,Viedma,AR,2021-03-30 19:40:30,-40.8135,-62.9967,81.03,21,0,14.5
163,Vila Do Maio,CV,2021-03-30 19:40:30,15.1333,-23.2167,71.6,64,0,19.57
164,Porto Santo,PT,2021-03-30 19:40:30,33.072,-16.3415,64.4,77,20,2.3
165,Kaeo,NZ,2021-03-30 19:40:31,-35.1,173.7833,68.0,96,31,3.0
166,Carnarvon,AU,2021-03-30 19:40:31,-24.8667,113.6333,78.8,78,17,12.66
167,Baikunthpur,IN,2021-03-30 19:40:31,23.25,82.55,75.47,12,4,6.6
168,Semirom,IR,2021-03-30 19:40:32,31.4167,51.5667,49.39,33,0,3.2
169,Codrington,AU,2021-03-30 19:40:32,-38.2667,141.9667,53.67,91,100,5.37
170,Paralimni,CY,2021-03-30 19:40:32,35.0375,33.9833,60.01,58,20,6.91
171,Airai,TL,2021-03-30 19:40:33,-8.9266,125.4092,59.56,98,100,2.39
172,Killybegs,IE,2021-03-30 19:40:33,54.6333,-8.45,55.4,71,90,4.61
173,La Seyne-Sur-Mer,FR,2021-03-30 19:40:33,43.0982,5.8847,59.0,87,0,3.0
174,Ribeira Grande,PT,2021-03-30 19:40:34,38.5167,-28.7,59.0,82,75,20.71
175,Margate,GB,2021-03-30 19:37:17,51.3813,1.3862,55.0,52,0,3.71
176,Tomatlan,MX,2021-03-30 19:40:34,19.9333,-105.25,93.25,21,1,11.14
177,Asfi,MA,2021-03-30 19:40:34,32.2994,-9.2372,63.0,75,0,5.39
178,Faya,SA,2021-03-30 19:40:35,18.3851,42.4509,68.0,39,0,8.05
179,Jalu,LY,2021-03-30 19:40:35,29.0331,21.5482,60.64,52,4,13.89
180,Bongandanga,CD,2021-03-30 19:40:35,1.5,21.05,71.28,95,19,2.95
181,Coatzacoalcos,MX,2021-03-30 19:38:25,18.15,-94.4167,84.2,65,20,11.5
182,Broome,US,2021-03-30 19:40:36,42.2506,-75.833,64.0,29,1,18.41
183,Clyde River,CA,2021-03-30 19:40:36,70.4692,-68.5914,-2.2,84,90,34.52
184,Amapa,BR,2021-03-30 19:40:36,1.0,-52.0,77.7,95,60,4.56
185,Westport,US,2021-03-30 19:38:37,41.1415,-73.3579,59.0,44,1,13.8
186,Waitati,NZ,2021-03-30 19:40:37,-45.75,170.5667,55.0,89,62,8.01
187,Beringovskiy,RU,2021-03-30 19:40:37,63.05,179.3167,-1.73,82,14,4.72
188,Geraldton,AU,2021-03-30 19:40:37,-28.7667,114.6,69.8,94,40,6.91
189,Ponta Do Sol,PT,2021-03-30 19:40:38,32.6667,-17.1,60.01,72,11,3.0
190,Coquimbo,CL,2021-03-30 19:37:33,-29.9533,-71.3436,64.4,68,0,10.36
191,Ilulissat,GL,2021-03-30 19:40:38,69.2167,-51.1,33.8,60,75,17.27
192,Lompoc,US,2021-03-30 19:40:38,34.6391,-120.4579,71.6,37,0,5.75
193,Novokizhinginsk,RU,2021-03-30 19:40:39,51.6115,109.5917,32.18,93,100,6.02
194,Georgetown,MY,2021-03-30 19:38:44,5.4112,100.3354,82.4,89,20,2.39
195,Bakhchysaray,UA,2021-03-30 19:40:39,44.75,33.8667,41.0,63,11,6.76
196,Saint-Philippe,RE,2021-03-30 19:40:39,-21.3585,55.7679,78.8,73,0,6.91
197,Saint-Joseph,RE,2021-03-30 19:40:40,-21.3667,55.6167,78.8,73,0,6.91
198,Pokhara,NP,2021-03-30 19:40:40,28.2333,83.9833,68.02,25,0,7.99
199,Kudahuvadhoo,MV,2021-03-30 19:40:40,2.6708,72.8944,83.26,76,100,18.43
200,Khani,GE,2021-03-30 19:40:41,41.9563,42.9566,41.0,93,0,3.44
201,Husavik,IS,2021-03-30 19:40:41,66.0449,-17.3389,33.8,64,75,13.8
202,Bumbuna,SL,2021-03-30 19:40:41,9.05,-11.7333,76.17,86,100,3.56
203,Bambanglipuro,ID,2021-03-30 19:40:42,-7.95,110.2833,76.59,91,100,3.09
204,Guerrero Negro,MX,2021-03-30 19:40:42,27.9769,-114.0611,73.31,38,1,11.86
205,Nang Rong,TH,2021-03-30 19:40:42,14.6377,102.7914,84.99,85,100,5.91
206,Saskylakh,RU,2021-03-30 19:40:42,71.9167,114.0833,-30.53,100,100,6.64
207,Maniitsoq,GL,2021-03-30 19:40:43,65.4167,-52.9,32.88,97,100,43.2
208,Cukai,MY,2021-03-30 19:40:43,4.25,103.4167,75.2,100,92,11.5
209,Vila Franca Do Campo,PT,2021-03-30 19:40:43,37.7167,-25.4333,60.8,77,40,9.22
210,Obzor,BG,2021-03-30 19:40:44,42.8167,27.8833,42.8,81,0,12.66
211,Mgandu,TZ,2021-03-30 19:40:44,-5.95,34.1333,61.03,95,83,3.4
212,Nome,US,2021-03-30 19:40:44,64.5011,-165.4064,19.4,79,90,7.38
213,Torbay,CA,2021-03-30 19:40:45,47.6666,-52.7314,30.99,55,40,24.16
214,Benghazi,LY,2021-03-30 19:40:45,32.1167,20.0667,59.25,70,24,13.02
215,Tezpur,IN,2021-03-30 19:40:45,26.6333,92.8,65.95,63,79,6.02
216,Kodiak,US,2021-03-30 19:40:45,57.79,-152.4072,39.2,87,90,3.38
217,Inta,RU,2021-03-30 19:40:46,66.0317,60.1659,25.59,88,100,8.19
218,Poum,NC,2021-03-30 19:40:46,-20.2333,164.0167,78.66,75,91,16.37
219,Kaspiysk,RU,2021-03-30 19:40:29,42.8816,47.6392,44.6,93,90,8.95
220,Aklavik,CA,2021-03-30 19:40:46,68.2191,-135.0107,-0.4,71,90,5.75
221,Kudligi,IN,2021-03-30 19:40:47,14.9,76.3833,78.15,67,88,6.98
222,San Julian,MX,2021-03-30 19:40:47,21.0167,-102.1667,86.0,22,7,6.71
223,Leningradskiy,RU,2021-03-30 19:40:47,69.3833,178.4167,-4.45,89,100,10.51
224,Kualakapuas,ID,2021-03-30 19:40:48,-3.0091,114.3876,74.43,97,93,2.48
225,Kahului,US,2021-03-30 19:40:48,20.8947,-156.47,78.8,65,20,13.8
226,Port Elizabeth,ZA,2021-03-30 19:40:48,-33.918,25.5701,60.8,94,0,14.97
227,Aksarka,RU,2021-03-30 19:40:49,66.5606,67.7975,6.01,93,100,11.56
228,Pangnirtung,CA,2021-03-30 19:40:49,66.1451,-65.7125,1.4,71,75,21.85
229,Hofn,IS,2021-03-30 19:40:49,64.2539,-15.2082,34.63,56,0,6.33
230,Do Gonbadan,IR,2021-03-30 19:40:49,30.3586,50.7981,60.8,36,0,2.42
231,Paamiut,GL,2021-03-30 19:40:50,61.994,-49.6678,35.31,94,100,43.15
232,Kartuzy,PL,2021-03-30 19:40:50,54.3342,18.1974,55.4,76,0,12.66
233,Forchheim,DE,2021-03-30 19:40:51,49.7175,11.0588,57.99,45,41,1.99
234,Verkhnyaya Toyma,RU,2021-03-30 19:40:51,62.2349,44.9985,35.19,97,100,10.0
235,Half Moon Bay,US,2021-03-30 19:35:59,37.4636,-122.4286,70.0,17,1,17.27
236,Sinop,TR,2021-03-30 19:40:51,41.7711,34.8709,36.79,96,99,2.66
237,Shinichi,JP,2021-03-30 19:40:52,34.55,133.2667,43.0,92,0,4.21
238,Mahebourg,MU,2021-03-30 19:40:52,-20.4081,57.7,73.4,94,40,6.91
239,Ust-Tsilma,RU,2021-03-30 19:40:53,65.441,52.1498,34.0,97,100,10.29
240,Teya,RU,2021-03-30 19:40:53,60.3778,92.6267,13.6,95,100,4.34
241,Novouzensk,RU,2021-03-30 19:40:53,50.4592,48.1431,29.12,90,11,5.66
242,Sept-Iles,CA,2021-03-30 19:38:02,50.2001,-66.3821,26.01,58,90,9.22
243,Timizart,DZ,2021-03-30 19:40:54,36.8,4.2667,60.4,63,100,5.39
244,Benguela,AO,2021-03-30 19:40:54,-12.5763,13.4055,79.54,75,14,0.78
245,Wainwright,CA,2021-03-30 19:40:54,52.839,-110.8572,24.8,58,69,10.36
246,Kangaatsiaq,GL,2021-03-30 19:40:55,68.3065,-53.4641,34.66,79,100,12.08
247,Xining,CN,2021-03-30 19:40:14,36.6167,101.7667,38.79,55,100,1.48
248,Hambantota,LK,2021-03-30 19:40:55,6.1241,81.1185,80.6,100,75,9.62
249,Longyearbyen,SJ,2021-03-30 19:40:55,78.2186,15.6401,26.6,74,75,10.36
250,Cap-Aux-Meules,CA,2021-03-30 19:40:56,47.3821,-61.8597,30.2,59,10,16.11
251,Portland,US,2021-03-30 19:40:23,45.5234,-122.6762,51.01,57,75,4.61
252,Finschhafen,PG,2021-03-30 19:40:56,-6.6024,147.8681,79.05,76,100,4.09
253,Usolye-Sibirskoye,RU,2021-03-30 19:40:57,52.7519,103.6453,24.69,98,100,2.71
254,Sao Miguel Do Araguaia,BR,2021-03-30 19:40:57,-13.275,-50.1628,88.84,55,0,1.66
255,Neiafu,TO,2021-03-30 19:40:57,-18.65,-173.9833,80.6,83,40,10.36
256,Las Palmas,ES,2021-03-30 19:40:58,28.4204,-14.0131,68.0,73,20,3.69
257,San Cosme Y Damian,PY,2021-03-30 19:40:58,-27.3167,-56.35,78.8,53,75,5.75
258,Ancud,CL,2021-03-30 19:40:59,-41.8697,-73.8203,70.0,68,75,6.91
259,Sibolga,ID,2021-03-30 19:40:59,1.7427,98.7792,76.17,83,92,2.46
260,Prieska,ZA,2021-03-30 19:40:59,-29.6641,22.7474,76.57,38,18,8.57
261,Sao Filipe,CV,2021-03-30 19:41:00,14.8961,-24.4956,70.61,75,1,8.05
262,Bayan,CN,2021-03-30 19:41:00,46.0833,127.4,36.05,64,17,1.16
263,Tura,IN,2021-03-30 19:41:00,25.5198,90.2201,68.74,88,9,7.78
264,Saint-Pierre,RE,2021-03-30 19:41:01,-21.3393,55.4781,78.8,73,0,6.91
265,Krasnopillya,UA,2021-03-30 19:41:01,50.7746,35.2597,36.09,70,76,8.61
266,Okha,RU,2021-03-30 19:41:01,53.5739,142.9478,23.86,91,100,20.24
267,Araouane,ML,2021-03-30 19:41:02,18.9048,-3.5265,82.74,6,37,8.5
268,Isangel,VU,2021-03-30 19:41:02,-19.55,169.2667,79.29,85,89,9.1
269,Emerald,AU,2021-03-30 19:41:02,-23.5333,148.1667,68.0,73,40,5.75
270,Bogale,MM,2021-03-30 19:41:02,16.2833,95.4,77.4,86,80,7.27
271,Mangai,CD,2021-03-30 19:41:03,-4.05,19.5333,69.51,97,47,1.16
272,Abu Dhabi,AE,2021-03-30 19:41:03,24.4667,54.3667,75.2,73,0,3.44
273,Hobyo,SO,2021-03-30 19:41:04,5.3505,48.5268,79.86,71,8,10.25
274,Tuatapere,NZ,2021-03-30 19:41:04,-46.1333,167.6833,55.0,98,67,1.01
275,Longonjo,AO,2021-03-30 19:41:04,-12.9067,15.2533,61.68,95,100,2.77
276,Gigmoto,PH,2021-03-30 19:41:04,13.7796,124.39,78.75,86,92,6.69
277,San Patricio,US,2021-03-30 19:41:05,28.017,-97.5169,84.0,69,75,26.46
278,Mamit,IN,2021-03-30 19:41:05,23.9333,92.4833,60.26,89,57,2.98
